detail,event_count,file_path,matched_media_id,matched_slug,media_type,plex_guid,sidecar_path,status,title
title-only movie match,54,F:\MediaStack\data\media\movies\Everest (2015)\Everest (2015) [Bluray-1080p] {imdb-tt2719848}.mkv,2468,everest,movie,imdb://tt2719848,F:\MediaStack\data\media\movies\Everest (2015)\Everest (2015) [Bluray-1080p] {imdb-tt2719848}.leapfrog.json,written,Everest
title-only movie match,94,F:\MediaStack\data\media\movies\Ex Machina (2015)\Ex Machina (2015) [Bluray-1080p] {imdb-tt0470752}.mp4,1776,ex-machina,movie,imdb://tt0470752,F:\MediaStack\data\media\movies\Ex Machina (2015)\Ex Machina (2015) [Bluray-1080p] {imdb-tt0470752}.leapfrog.json,written,Ex Machina
title-only movie match,217,F:\MediaStack\data\media\movies\The Expendables (2010)\The Expendables (2010) [Bluray-1080p] {imdb-tt1320253}.mkv,1069,the-expendables,movie,imdb://tt1320253,F:\MediaStack\data\media\movies\The Expendables (2010)\The Expendables (2010) [Bluray-1080p] {imdb-tt1320253}.leapfrog.json,written,The Expendables
title-only movie match,96,F:\MediaStack\data\media\movies\Eagle Eye (2008)\Eagle Eye (2008) [Bluray-1080p] {imdb-tt1059786}.mkv,1444,eagle-eye,movie,imdb://tt1059786,F:\MediaStack\data\media\movies\Eagle Eye (2008)\Eagle Eye (2008) [Bluray-1080p] {imdb-tt1059786}.leapfrog.json,written,Eagle Eye
title-only movie match,128,F:\MediaStack\data\media\movies\Eat Pray Love (2010)\Eat Pray Love (2010) [Bluray-1080p] {imdb-tt0879870}.mp4,2526,eat-pray-love,movie,imdb://tt0879870,F:\MediaStack\data\media\movies\Eat Pray Love (2010)\Eat Pray Love (2010) [Bluray-1080p] {imdb-tt0879870}.leapfrog.json,written,Eat Pray Love
title-only movie match,69,F:\MediaStack\data\media\movies\Emma (1996)\Emma (1996) [Bluray-1080p] {imdb-tt0116191}.mkv,678010,emma-d8330,movie,imdb://tt0116191,F:\MediaStack\data\media\movies\Emma (1996)\Emma (1996) [Bluray-1080p] {imdb-tt0116191}.leapfrog.json,written,Emma
title-only movie match,69,F:\MediaStack\data\media\movies\Emma. (2020)\Emma. (2020) [Bluray-1080p] {imdb-tt9214832}.mkv,678010,emma-d8330,movie,imdb://tt9214832,F:\MediaStack\data\media\movies\Emma. (2020)\Emma. (2020) [Bluray-1080p] {imdb-tt9214832}.leapfrog.json,written,Emma.
title-only movie match,39,F:\MediaStack\data\media\movies\Ender's Game (2013)\Enders Game (2013) [Bluray-1080p Proper] {imdb-tt1731141}.mkv,1244,enders-game,movie,imdb://tt1731141,F:\MediaStack\data\media\movies\Ender's Game (2013)\Enders Game (2013) [Bluray-1080p Proper] {imdb-tt1731141}.leapfrog.json,written,Ender's Game
title-only movie match,90,F:\MediaStack\data\media\movies\Enemy (2014)\Enemy (2014) [Bluray-1080p] {imdb-tt2316411}.mkv,1100,enemy,movie,imdb://tt2316411,F:\MediaStack\data\media\movies\Enemy (2014)\Enemy (2014) [Bluray-1080p] {imdb-tt2316411}.leapfrog.json,written,Enemy
title-only movie match,93,F:\MediaStack\data\media\movies\Dolittle (2020)\Dolittle (2020) [Bluray-1080p] {imdb-tt6673612}.mkv,677019,dolittle,movie,imdb://tt6673612,F:\MediaStack\data\media\movies\Dolittle (2020)\Dolittle (2020) [Bluray-1080p] {imdb-tt6673612}.leapfrog.json,written,Dolittle
title-only movie match,93,F:\MediaStack\data\media\movies\Dora and the Lost City of Gold (2019)\Dora and the Lost City of Gold (2019) [Bluray-1080p] {imdb-tt7547410}.mkv,675102,dora-and-the-lost-city-of-gold,movie,imdb://tt7547410,F:\MediaStack\data\media\movies\Dora and the Lost City of Gold (2019)\Dora and the Lost City of Gold (2019) [Bluray-1080p] {imdb-tt7547410}.leapfrog.json,written,Dora and the Lost City of Gold
title-only movie match,137,F:\MediaStack\data\media\movies\Double Jeopardy (1999)\Double Jeopardy (1999) [Bluray-1080p] {imdb-tt0150377}.mkv,2709,double-jeopardy,movie,imdb://tt0150377,F:\MediaStack\data\media\movies\Double Jeopardy (1999)\Double Jeopardy (1999) [Bluray-1080p] {imdb-tt0150377}.leapfrog.json,written,Double Jeopardy
title-only movie match,131,F:\MediaStack\data\media\movies\Downfall (2004)\Downfall (2004) [Bluray-1080p] {imdb-tt0363163}.mkv,2853,downfall,movie,imdb://tt0363163,F:\MediaStack\data\media\movies\Downfall (2004)\Downfall (2004) [Bluray-1080p] {imdb-tt0363163}.leapfrog.json,written,Downfall
title-only movie match,156,F:\MediaStack\data\media\movies\Dr. Strangelove or - How I Learned to Stop Worrying and Love the Bomb (1964)\Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb (1964) [Bluray-1080p] {imdb-tt0057012}.mp4,3028,dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,movie,imdb://tt0057012,F:\MediaStack\data\media\movies\Dr. Strangelove or - How I Learned to Stop Worrying and Love the Bomb (1964)\Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb (1964) [Bluray-1080p] {imdb-tt0057012}.leapfrog.json,written,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
title-only movie match,85,F:\MediaStack\data\media\movies\Drive (2011)\Drive (2011) [Bluray-1080p] {imdb-tt0780504}.mkv,1249,drive,movie,imdb://tt0780504,F:\MediaStack\data\media\movies\Drive (2011)\Drive (2011) [Bluray-1080p] {imdb-tt0780504}.leapfrog.json,written,Drive
title-only movie match,150,F:\MediaStack\data\media\movies\The Duchess (2008)\The Duchess (2008) [Bluray-1080p] {imdb-tt0864761}.mkv,659887,the-duchess,movie,imdb://tt0864761,F:\MediaStack\data\media\movies\The Duchess (2008)\The Duchess (2008) [Bluray-1080p] {imdb-tt0864761}.leapfrog.json,written,The Duchess
title-only movie match,231,F:\MediaStack\data\media\movies\Dumb and Dumber To (2014)\Dumb and Dumber To (2014) [Bluray-1080p] {imdb-tt2096672}.mp4,1666,dumb-and-dumber-to,movie,imdb://tt2096672,F:\MediaStack\data\media\movies\Dumb and Dumber To (2014)\Dumb and Dumber To (2014) [Bluray-1080p] {imdb-tt2096672}.leapfrog.json,written,Dumb and Dumber To
title-only movie match,241,F:\MediaStack\data\media\movies\Disturbia (2007)\Disturbia (2007) [Bluray-1080p] {imdb-tt0486822}.mkv,2766,disturbia,movie,imdb://tt0486822,F:\MediaStack\data\media\movies\Disturbia (2007)\Disturbia (2007) [Bluray-1080p] {imdb-tt0486822}.leapfrog.json,written,Disturbia
title-only movie match,154,F:\MediaStack\data\media\movies\Dog (2022)\Dog (2022) [Bluray-1080p] {imdb-tt11252248}.mkv,691682,dog,movie,imdb://tt11252248,F:\MediaStack\data\media\movies\Dog (2022)\Dog (2022) [Bluray-1080p] {imdb-tt11252248}.leapfrog.json,written,Dog
title-only movie match,52,F:\MediaStack\data\media\movies\A Dog's Way Home (2019)\A Dogs Way Home (2019) [Bluray-1080p] {imdb-tt7616798}.mkv,672129,a-dogs-way-home,movie,imdb://tt7616798,F:\MediaStack\data\media\movies\A Dog's Way Home (2019)\A Dogs Way Home (2019) [Bluray-1080p] {imdb-tt7616798}.leapfrog.json,written,A Dog's Way Home
title-only movie match,442,F:\MediaStack\data\media\movies\The Deer Hunter (1978)\The Deer Hunter (1978) [Bluray-1080p] {imdb-tt0077416}.mp4,3155,the-deer-hunter,movie,imdb://tt0077416,F:\MediaStack\data\media\movies\The Deer Hunter (1978)\The Deer Hunter (1978) [Bluray-1080p] {imdb-tt0077416}.leapfrog.json,written,The Deer Hunter
title-only movie match,111,F:\MediaStack\data\media\movies\Defiance (2008)\Defiance (2008) [WEBDL-1080p] {imdb-tt1034303}.mkv,1462,defiance,movie,imdb://tt1034303,F:\MediaStack\data\media\movies\Defiance (2008)\Defiance (2008) [WEBDL-1080p] {imdb-tt1034303}.leapfrog.json,written,Defiance
title-only movie match,157,"F:\MediaStack\data\media\movies\Definitely, Maybe (2008)\Definitely Maybe (2008) [Bluray-1080p] {imdb-tt0832266}.mkv",2017,definitely-maybe,movie,imdb://tt0832266,"F:\MediaStack\data\media\movies\Definitely, Maybe (2008)\Definitely Maybe (2008) [Bluray-1080p] {imdb-tt0832266}.leapfrog.json",written,"Definitely, Maybe"
title-only movie match,85,F:\MediaStack\data\media\movies\Despicable Me (2010)\Despicable Me (2010) [Bluray-1080p Proper] {imdb-tt1323594}.mkv,1729,despicable-me,movie,imdb://tt1323594,F:\MediaStack\data\media\movies\Despicable Me (2010)\Despicable Me (2010) [Bluray-1080p Proper] {imdb-tt1323594}.leapfrog.json,written,Despicable Me
title-only movie match,131,F:\MediaStack\data\media\movies\Despicable Me 3 (2017)\Despicable Me 3 (2017) [Bluray-1080p] {imdb-tt3469046}.mkv,168658,despicable-me-3,movie,imdb://tt3469046,F:\MediaStack\data\media\movies\Despicable Me 3 (2017)\Despicable Me 3 (2017) [Bluray-1080p] {imdb-tt3469046}.leapfrog.json,written,Despicable Me 3
title-only movie match,140,F:\MediaStack\data\media\movies\Despicable Me 4 (2024)\Despicable Me 4 (2024) [Bluray-1080p] {imdb-tt7510222}.mkv,699648,despicable-me-4,movie,imdb://tt7510222,F:\MediaStack\data\media\movies\Despicable Me 4 (2024)\Despicable Me 4 (2024) [Bluray-1080p] {imdb-tt7510222}.leapfrog.json,written,Despicable Me 4
title-only movie match,159,F:\MediaStack\data\media\movies\Devotion (2022)\Devotion (2022) [WEBRip-1080p] {imdb-tt7693316}.mp4,693024,devotion,movie,imdb://tt7693316,F:\MediaStack\data\media\movies\Devotion (2022)\Devotion (2022) [WEBRip-1080p] {imdb-tt7693316}.leapfrog.json,written,Devotion
title-only movie match,148,F:\MediaStack\data\media\movies\Dante's Peak (1997)\Dantes Peak (1997) [Bluray-1080p] {imdb-tt0118928}.mkv,2920,dantes-peak,movie,imdb://tt0118928,F:\MediaStack\data\media\movies\Dante's Peak (1997)\Dantes Peak (1997) [Bluray-1080p] {imdb-tt0118928}.leapfrog.json,written,Dante's Peak
title-only movie match,92,F:\MediaStack\data\media\movies\The Dark Tower (2017)\The Dark Tower (2017) [Bluray-1080p Proper] {imdb-tt1648190}.mkv,184407,the-dark-tower,movie,imdb://tt1648190,F:\MediaStack\data\media\movies\The Dark Tower (2017)\The Dark Tower (2017) [Bluray-1080p Proper] {imdb-tt1648190}.leapfrog.json,written,The Dark Tower
title-only movie match,113,F:\MediaStack\data\media\movies\Darkest Hour (2017)\Darkest Hour (2017) [Bluray-1080p] {imdb-tt4555426}.mkv,208315,darkest-hour,movie,imdb://tt4555426,F:\MediaStack\data\media\movies\Darkest Hour (2017)\Darkest Hour (2017) [Bluray-1080p] {imdb-tt4555426}.leapfrog.json,written,Darkest Hour
title-only movie match,67,F:\MediaStack\data\media\movies\Dear John (2010)\Dear John (2010) [Bluray-1080p] {imdb-tt0989757}.mp4,2878,dear-john,movie,imdb://tt0989757,F:\MediaStack\data\media\movies\Dear John (2010)\Dear John (2010) [Bluray-1080p] {imdb-tt0989757}.leapfrog.json,written,Dear John
title-only movie match,111,F:\MediaStack\data\media\movies\Deep Impact (1998)\Deep Impact (1998) [WEBDL-1080p] {imdb-tt0120647}.mkv,3026,deep-impact,movie,imdb://tt0120647,F:\MediaStack\data\media\movies\Deep Impact (1998)\Deep Impact (1998) [WEBDL-1080p] {imdb-tt0120647}.leapfrog.json,written,Deep Impact
title-only movie match,195,F:\MediaStack\data\media\movies\Deepwater Horizon (2016)\Deepwater Horizon (2016) [Bluray-1080p Proper] {imdb-tt1860357}.mkv,659299,deepwater-horizon,movie,imdb://tt1860357,F:\MediaStack\data\media\movies\Deepwater Horizon (2016)\Deepwater Horizon (2016) [Bluray-1080p Proper] {imdb-tt1860357}.leapfrog.json,written,Deepwater Horizon
title-only movie match,206,F:\MediaStack\data\media\movies\Creed III (2023)\Creed III (2023) [Bluray-1080p] {imdb-tt11145118}.mkv,694399,creed-iii,movie,imdb://tt11145118,F:\MediaStack\data\media\movies\Creed III (2023)\Creed III (2023) [Bluray-1080p] {imdb-tt11145118}.leapfrog.json,written,Creed III
title-only movie match,245,F:\MediaStack\data\media\movies\Crocodile Dundee (1986)\Crocodile Dundee (1986) [Bluray-1080p] {imdb-tt0090555}.mp4,2791,crocodile-dundee,movie,imdb://tt0090555,F:\MediaStack\data\media\movies\Crocodile Dundee (1986)\Crocodile Dundee (1986) [Bluray-1080p] {imdb-tt0090555}.leapfrog.json,written,Crocodile Dundee
title-only movie match,195,F:\MediaStack\data\media\movies\Crocodile Dundee II (1988)\Crocodile Dundee II (1988) [Bluray-1080p] {imdb-tt0092493}.mp4,2816,crocodile-dundee-ii,movie,imdb://tt0092493,F:\MediaStack\data\media\movies\Crocodile Dundee II (1988)\Crocodile Dundee II (1988) [Bluray-1080p] {imdb-tt0092493}.leapfrog.json,written,Crocodile Dundee II
title-only movie match,71,"F:\MediaStack\data\media\movies\Crouching Tiger, Hidden Dragon (2000)\Crouching Tiger Hidden Dragon (2000) [Bluray-1080p] {imdb-tt0190332}.mp4",1810,crouching-tiger-hidden-dragon,movie,imdb://tt0190332,"F:\MediaStack\data\media\movies\Crouching Tiger, Hidden Dragon (2000)\Crouching Tiger Hidden Dragon (2000) [Bluray-1080p] {imdb-tt0190332}.leapfrog.json",written,"Crouching Tiger, Hidden Dragon"
title-only movie match,128,F:\MediaStack\data\media\movies\The Da Vinci Code (2006)\The Da Vinci Code (2006) [Bluray-1080p] {imdb-tt0382625}.mkv,2132,the-da-vinci-code,movie,imdb://tt0382625,F:\MediaStack\data\media\movies\The Da Vinci Code (2006)\The Da Vinci Code (2006) [Bluray-1080p] {imdb-tt0382625}.leapfrog.json,written,The Da Vinci Code
title-only movie match,151,F:\MediaStack\data\media\movies\Daddy Day Care (2003)\Daddy Day Care (2003) [WEBRip-1080p] {imdb-tt0317303}.mp4,3539,daddy-day-care,movie,imdb://tt0317303,F:\MediaStack\data\media\movies\Daddy Day Care (2003)\Daddy Day Care (2003) [WEBRip-1080p] {imdb-tt0317303}.leapfrog.json,written,Daddy Day Care
title-only movie match,170,F:\MediaStack\data\media\movies\Daddy's Home (2015)\Daddys Home (2015) [Bluray-1080p] {imdb-tt1528854}.mkv,2567,daddys-home,movie,imdb://tt1528854,F:\MediaStack\data\media\movies\Daddy's Home (2015)\Daddys Home (2015) [Bluray-1080p] {imdb-tt1528854}.leapfrog.json,written,Daddy's Home
title-only movie match,118,F:\MediaStack\data\media\movies\Daddy's Home 2 (2017)\Daddys Home 2 (2017) [Bluray-1080p] {imdb-tt5657846}.mkv,218365,daddys-home-2,movie,imdb://tt5657846,F:\MediaStack\data\media\movies\Daddy's Home 2 (2017)\Daddys Home 2 (2017) [Bluray-1080p] {imdb-tt5657846}.leapfrog.json,written,Daddy's Home 2
title-only movie match,466,F:\MediaStack\data\media\movies\Dallas Buyers Club (2013)\Dallas Buyers Club (2013) [Bluray-1080p] {imdb-tt0790636}.mp4,1334,dallas-buyers-club,movie,imdb://tt0790636,F:\MediaStack\data\media\movies\Dallas Buyers Club (2013)\Dallas Buyers Club (2013) [Bluray-1080p] {imdb-tt0790636}.leapfrog.json,written,Dallas Buyers Club
title-only movie match,162,F:\MediaStack\data\media\movies\The Contractor (2022)\The Contractor (2022) [Bluray-1080p] {imdb-tt10323676}.mp4,691640,the-contractor-6cfcf,movie,imdb://tt10323676,F:\MediaStack\data\media\movies\The Contractor (2022)\The Contractor (2022) [Bluray-1080p] {imdb-tt10323676}.leapfrog.json,written,The Contractor
title-only movie match,188,F:\MediaStack\data\media\movies\Cowboys & Aliens (2011)\Cowboys and Aliens (2011) [Bluray-1080p] {imdb-tt0409847}.mp4,1554,cowboys-aliens,movie,imdb://tt0409847,F:\MediaStack\data\media\movies\Cowboys & Aliens (2011)\Cowboys and Aliens (2011) [Bluray-1080p] {imdb-tt0409847}.leapfrog.json,written,Cowboys & Aliens
title-only movie match,78,F:\MediaStack\data\media\movies\Close Encounters of the Third Kind (1977)\Close Encounters of the Third Kind (1977) [Bluray-1080p] {imdb-tt0075860}.mp4,2844,close-encounters-of-the-third-kind-directors-cut,movie,imdb://tt0075860,F:\MediaStack\data\media\movies\Close Encounters of the Third Kind (1977)\Close Encounters of the Third Kind (1977) [Bluray-1080p] {imdb-tt0075860}.leapfrog.json,written,Close Encounters of the Third Kind
title-only movie match,160,F:\MediaStack\data\media\movies\Cloudy with a Chance of Meatballs (2009)\Cloudy with a Chance of Meatballs (2009) [Bluray-1080p] {imdb-tt0844471}.mkv,2896,cloudy-with-a-chance-of-meatballs,movie,imdb://tt0844471,F:\MediaStack\data\media\movies\Cloudy with a Chance of Meatballs (2009)\Cloudy with a Chance of Meatballs (2009) [Bluray-1080p] {imdb-tt0844471}.leapfrog.json,written,Cloudy with a Chance of Meatballs
title-only movie match,65,F:\MediaStack\data\media\movies\Cloudy with a Chance of Meatballs 2 (2013)\Cloudy with a Chance of Meatballs 2 (2013) [Bluray-1080p] {imdb-tt1985966}.mkv,1429,cloudy-with-a-chance-of-meatballs-2,movie,imdb://tt1985966,F:\MediaStack\data\media\movies\Cloudy with a Chance of Meatballs 2 (2013)\Cloudy with a Chance of Meatballs 2 (2013) [Bluray-1080p] {imdb-tt1985966}.leapfrog.json,written,Cloudy with a Chance of Meatballs 2
title-only movie match,289,F:\MediaStack\data\media\movies\Cloverfield (2008)\Cloverfield (2008) [Bluray-1080p] {imdb-tt1060277}.mkv,2631,cloverfield,movie,imdb://tt1060277,F:\MediaStack\data\media\movies\Cloverfield (2008)\Cloverfield (2008) [Bluray-1080p] {imdb-tt1060277}.leapfrog.json,written,Cloverfield
title-only movie match,127,F:\MediaStack\data\media\movies\The Cloverfield Paradox (2018)\The Cloverfield Paradox (2018) [Bluray-1080p Proper] {imdb-tt2548396}.mkv,656083,the-cloverfield-paradox-2018,movie,imdb://tt2548396,F:\MediaStack\data\media\movies\The Cloverfield Paradox (2018)\The Cloverfield Paradox (2018) [Bluray-1080p Proper] {imdb-tt2548396}.leapfrog.json,written,The Cloverfield Paradox
title-only movie match,201,F:\MediaStack\data\media\movies\Clueless (1995)\Clueless (1995) [Bluray-1080p] {imdb-tt0112697}.mkv,2612,clueless,movie,imdb://tt0112697,F:\MediaStack\data\media\movies\Clueless (1995)\Clueless (1995) [Bluray-1080p] {imdb-tt0112697}.leapfrog.json,written,Clueless
title-only movie match,240,F:\MediaStack\data\media\movies\Coherence (2014)\Coherence (2014) [Bluray-1080p] {imdb-tt2866360}.mkv,657920,coherence,movie,imdb://tt2866360,F:\MediaStack\data\media\movies\Coherence (2014)\Coherence (2014) [Bluray-1080p] {imdb-tt2866360}.leapfrog.json,written,Coherence
title-only movie match,184,F:\MediaStack\data\media\movies\Collateral (2004)\Collateral (2004) [Bluray-1080p] {imdb-tt0369339}.mkv,2493,collateral,movie,imdb://tt0369339,F:\MediaStack\data\media\movies\Collateral (2004)\Collateral (2004) [Bluray-1080p] {imdb-tt0369339}.leapfrog.json,written,Collateral
title-only movie match,102,F:\MediaStack\data\media\movies\Concussion (2015)\Concussion (2015) [Bluray-1080p] {imdb-tt3322364}.mkv,2565,concussion,movie,imdb://tt3322364,F:\MediaStack\data\media\movies\Concussion (2015)\Concussion (2015) [Bluray-1080p] {imdb-tt3322364}.leapfrog.json,written,Concussion
title-only movie match,220,F:\MediaStack\data\media\movies\The Chronicles of Riddick (2004)\The Chronicles of Riddick (2004) [Bluray-1080p] {imdb-tt0296572}.mkv,1486,the-chronicles-of-riddick-theatrical,movie,imdb://tt0296572,F:\MediaStack\data\media\movies\The Chronicles of Riddick (2004)\The Chronicles of Riddick (2004) [Bluray-1080p] {imdb-tt0296572}.leapfrog.json,written,The Chronicles of Riddick
title-only movie match,128,F:\MediaStack\data\media\movies\Cinderella (1950)\Cinderella (1950) [Bluray-1080p] {imdb-tt0042332}.mp4,684477,cinderella-a14c5,movie,imdb://tt0042332,F:\MediaStack\data\media\movies\Cinderella (1950)\Cinderella (1950) [Bluray-1080p] {imdb-tt0042332}.leapfrog.json,written,Cinderella
title-only movie match,128,F:\MediaStack\data\media\movies\Cinderella (2015)\Cinderella (2015) [Bluray-1080p] {imdb-tt1661199}.mp4,684477,cinderella-a14c5,movie,imdb://tt1661199,F:\MediaStack\data\media\movies\Cinderella (2015)\Cinderella (2015) [Bluray-1080p] {imdb-tt1661199}.leapfrog.json,written,Cinderella
title-only movie match,221,F:\MediaStack\data\media\movies\Cinderella Man (2005)\Cinderella Man (2005) [Bluray-1080p] {imdb-tt0352248}.mkv,1003,cinderella-man,movie,imdb://tt0352248,F:\MediaStack\data\media\movies\Cinderella Man (2005)\Cinderella Man (2005) [Bluray-1080p] {imdb-tt0352248}.leapfrog.json,written,Cinderella Man
title-only movie match,57,F:\MediaStack\data\media\movies\The Circle (2017)\The Circle (2017) [Bluray-1080p] {imdb-tt4287320}.mkv,176891,the-circle,movie,imdb://tt4287320,F:\MediaStack\data\media\movies\The Circle (2017)\The Circle (2017) [Bluray-1080p] {imdb-tt4287320}.leapfrog.json,written,The Circle
title-only movie match,205,F:\MediaStack\data\media\movies\Civil War (2024)\Civil War (2024) [Bluray-1080p] {imdb-tt17279496}.mkv,697931,civil-war,movie,imdb://tt17279496,F:\MediaStack\data\media\movies\Civil War (2024)\Civil War (2024) [Bluray-1080p] {imdb-tt17279496}.leapfrog.json,written,Civil War
title-only movie match,119,F:\MediaStack\data\media\movies\Clear and Present Danger (1994)\Clear and Present Danger (1994) [Bluray-1080p] {imdb-tt0109444}.mkv,1401,clear-and-present-danger,movie,imdb://tt0109444,F:\MediaStack\data\media\movies\Clear and Present Danger (1994)\Clear and Present Danger (1994) [Bluray-1080p] {imdb-tt0109444}.leapfrog.json,written,Clear and Present Danger
title-only movie match,265,F:\MediaStack\data\media\movies\Click (2006)\Click (2006) [Bluray-1080p] {imdb-tt0389860}.mp4,1854,click,movie,imdb://tt0389860,F:\MediaStack\data\media\movies\Click (2006)\Click (2006) [Bluray-1080p] {imdb-tt0389860}.leapfrog.json,written,Click
title-only movie match,243,F:\MediaStack\data\media\movies\Cliffhanger (1993)\Cliffhanger (1993) [Bluray-1080p] {imdb-tt0106582}.mkv,1356,cliffhanger,movie,imdb://tt0106582,F:\MediaStack\data\media\movies\Cliffhanger (1993)\Cliffhanger (1993) [Bluray-1080p] {imdb-tt0106582}.leapfrog.json,written,Cliffhanger
title-only movie match,216,F:\MediaStack\data\media\movies\Chef (2014)\Chef (2014) [Bluray-1080p] {imdb-tt2883512}.mkv,1538,chef,movie,imdb://tt2883512,F:\MediaStack\data\media\movies\Chef (2014)\Chef (2014) [Bluray-1080p] {imdb-tt2883512}.leapfrog.json,written,Chef
title-only movie match,28,F:\MediaStack\data\media\movies\Children of Heaven (1997)\Children of Heaven (1997) [Bluray-1080p] {imdb-tt0118849}.mkv,3848,children-of-heaven,movie,imdb://tt0118849,F:\MediaStack\data\media\movies\Children of Heaven (1997)\Children of Heaven (1997) [Bluray-1080p] {imdb-tt0118849}.leapfrog.json,written,Children of Heaven
title-only movie match,92,F:\MediaStack\data\media\movies\Chinatown (1974)\Chinatown (1974) [Bluray-1080p] {imdb-tt0071315}.mkv,2284,chinatown,movie,imdb://tt0071315,F:\MediaStack\data\media\movies\Chinatown (1974)\Chinatown (1974) [Bluray-1080p] {imdb-tt0071315}.leapfrog.json,written,Chinatown
title-only movie match,78,F:\MediaStack\data\media\movies\Chocolat (2000)\Chocolat (2000) [Bluray-1080p] {imdb-tt0241303}.mp4,1582,chocolat,movie,imdb://tt0241303,F:\MediaStack\data\media\movies\Chocolat (2000)\Chocolat (2000) [Bluray-1080p] {imdb-tt0241303}.leapfrog.json,written,Chocolat
title-only movie match,54,F:\MediaStack\data\media\movies\Christmas with the Kranks (2004)\Christmas with the Kranks (2004) [Bluray-1080p] {imdb-tt0388419}.mkv,1617,christmas-with-the-kranks,movie,imdb://tt0388419,F:\MediaStack\data\media\movies\Christmas with the Kranks (2004)\Christmas with the Kranks (2004) [Bluray-1080p] {imdb-tt0388419}.leapfrog.json,written,Christmas with the Kranks
title-only movie match,230,F:\MediaStack\data\media\movies\Casino Royale (2006)\Casino Royale (2006) [Bluray-1080p Proper] {imdb-tt0381061}.mp4,1714,casino-royale-2006,movie,imdb://tt0381061,F:\MediaStack\data\media\movies\Casino Royale (2006)\Casino Royale (2006) [Bluray-1080p Proper] {imdb-tt0381061}.leapfrog.json,written,Casino Royale
title-only movie match,92,F:\MediaStack\data\media\movies\Catch Me If You Can (2002)\Catch Me If You Can (2002) [Bluray-1080p] {imdb-tt0264464}.mkv,1786,catch-me-if-you-can,movie,imdb://tt0264464,F:\MediaStack\data\media\movies\Catch Me If You Can (2002)\Catch Me If You Can (2002) [Bluray-1080p] {imdb-tt0264464}.leapfrog.json,written,Catch Me If You Can
title-only movie match,417,F:\MediaStack\data\media\movies\Caught Stealing (2025)\Caught Stealing (2025) [Bluray-1080p] {imdb-tt1493274}.mkv,703535,caught-stealing,movie,imdb://tt1493274,F:\MediaStack\data\media\movies\Caught Stealing (2025)\Caught Stealing (2025) [Bluray-1080p] {imdb-tt1493274}.leapfrog.json,written,Caught Stealing
title-only movie match,345,F:\MediaStack\data\media\movies\Chappie (2015)\Chappie (2015) [Bluray-1080p] {imdb-tt1823672}.mp4,1758,chappie,movie,imdb://tt1823672,F:\MediaStack\data\media\movies\Chappie (2015)\Chappie (2015) [Bluray-1080p] {imdb-tt1823672}.leapfrog.json,written,Chappie
title-only movie match,109,F:\MediaStack\data\media\movies\Charade (1963)\Charade (1963) [Bluray-1080p] {imdb-tt0056923}.mp4,3823,charade-2,movie,imdb://tt0056923,F:\MediaStack\data\media\movies\Charade (1963)\Charade (1963) [Bluray-1080p] {imdb-tt0056923}.leapfrog.json,written,Charade
title-only movie match,213,F:\MediaStack\data\media\movies\Charlie Wilson's War (2007)\Charlie Wilsons War (2007) [Bluray-1080p] {imdb-tt0472062}.mkv,2334,charlie-wilsons-war,movie,imdb://tt0472062,F:\MediaStack\data\media\movies\Charlie Wilson's War (2007)\Charlie Wilsons War (2007) [Bluray-1080p] {imdb-tt0472062}.leapfrog.json,written,Charlie Wilson's War
title-only movie match,339,F:\MediaStack\data\media\movies\Charlie's Angels - Full Throttle (2003)\Charlies Angels Full Throttle (2003) [Bluray-1080p] {imdb-tt0305357}.mkv,660233,charlies-angels-full-throttle,movie,imdb://tt0305357,F:\MediaStack\data\media\movies\Charlie's Angels - Full Throttle (2003)\Charlies Angels Full Throttle (2003) [Bluray-1080p] {imdb-tt0305357}.leapfrog.json,written,Charlie's Angels: Full Throttle
title-only movie match,233,F:\MediaStack\data\media\movies\The Cabin in the Woods (2012)\The Cabin in the Woods (2012) [Bluray-1080p] {imdb-tt1259521}.mp4,2153,the-cabin-in-the-woods,movie,imdb://tt1259521,F:\MediaStack\data\media\movies\The Cabin in the Woods (2012)\The Cabin in the Woods (2012) [Bluray-1080p] {imdb-tt1259521}.leapfrog.json,written,The Cabin in the Woods
title-only movie match,149,F:\MediaStack\data\media\movies\The Call (2013)\The Call (2013) [Bluray-1080p] {imdb-tt1911644}.mp4,1438,the-call-2013,movie,imdb://tt1911644,F:\MediaStack\data\media\movies\The Call (2013)\The Call (2013) [Bluray-1080p] {imdb-tt1911644}.leapfrog.json,written,The Call
title-only movie match,95,F:\MediaStack\data\media\movies\Captain Phillips (2013)\Captain Phillips (2013) [Bluray-1080p] {imdb-tt1535109}.mkv,1338,captain-phillips,movie,imdb://tt1535109,F:\MediaStack\data\media\movies\Captain Phillips (2013)\Captain Phillips (2013) [Bluray-1080p] {imdb-tt1535109}.leapfrog.json,written,Captain Phillips
