detail,event_count,file_path,matched_media_id,matched_slug,media_type,plex_guid,sidecar_path,status,title
no movie match,0,F:\MediaStack\data\media\movies\Edge of the Wall (1980)\Edge of the Wall (1980) [Bluray-1080p].mp4,,,movie,tmdb://1361358,,unmatched,Edge of the Wall
no movie match,0,F:\MediaStack\data\media\movies\Edge of Tomorrow (2014)\Edge of Tomorrow (2014) [Bluray-1080p] {imdb-tt1631867}.mkv,,,movie,imdb://tt1631867,,unmatched,Edge of Tomorrow
no movie match,0,F:\MediaStack\data\media\movies\Edward Scissorhands (1990)\Edward Scissorhands (1990) [Bluray-1080p] {imdb-tt0099487}.mkv,,,movie,imdb://tt0099487,,unmatched,Edward Scissorhands
no movie match,0,F:\MediaStack\data\media\movies\Eight Below (2006)\Eight Below (2006) [Bluray-1080p] {imdb-tt0397313}.mkv,,,movie,imdb://tt0397313,,unmatched,Eight Below
no movie match,0,F:\MediaStack\data\media\movies\Eight Crazy Nights (2002)\Eight Crazy Nights (2002) [WEBDL-1080p] {imdb-tt0271263}.mkv,,,movie,imdb://tt0271263,,unmatched,Eight Crazy Nights
no movie match,0,F:\MediaStack\data\media\movies\The Elephant Man (1980)\The Elephant Man (1980) [Bluray-1080p] {imdb-tt0080678}.mp4,,,movie,imdb://tt0080678,,unmatched,The Elephant Man
no movie match,0,F:\MediaStack\data\media\movies\Elf (2003)\Elf (2003) [Bluray-1080p] {imdb-tt0319343}.mp4,,,movie,imdb://tt0319343,,unmatched,Elf
no movie match,0,F:\MediaStack\data\media\movies\Elio (2025)\Elio (2025) [Bluray-1080p] {imdb-tt4900148}.mkv,,,movie,imdb://tt4900148,,unmatched,Elio
no movie match,0,F:\MediaStack\data\media\movies\Elizabethtown (2005)\Elizabethtown (2005) [Bluray-1080p] {imdb-tt0368709}.mkv,,,movie,imdb://tt0368709,,unmatched,Elizabethtown
no movie match,0,F:\MediaStack\data\media\movies\Ella Enchanted (2004)\Ella Enchanted (2004) [Bluray-1080p] {imdb-tt0327679}.mkv,,,movie,imdb://tt0327679,,unmatched,Ella Enchanted
no movie match,0,F:\MediaStack\data\media\movies\Elysium (2013)\Elysium (2013) [Bluray-1080p] {imdb-tt1535108}.mkv,,,movie,imdb://tt1535108,,unmatched,Elysium
no movie match,0,F:\MediaStack\data\media\movies\The Emperor's New Groove (2000)\The Emperors New Groove (2000) [Bluray-1080p] {imdb-tt0120917}.mkv,,,movie,imdb://tt0120917,,unmatched,The Emperor's New Groove
no movie match,0,F:\MediaStack\data\media\movies\Empire of the Sun (1987)\Empire of the Sun (1987) [WEBDL-1080p] {imdb-tt0092965}.mkv,,,movie,imdb://tt0092965,,unmatched,Empire of the Sun
no movie match,0,F:\MediaStack\data\media\movies\Empire Records (1995)\Empire Records (1995) [WEBDL-1080p] {imdb-tt0112950}.mkv,,,movie,imdb://tt0112950,,unmatched,Empire Records
no movie match,0,F:\MediaStack\data\media\movies\Encanto (2021)\Encanto (2021) [Bluray-1080p] {imdb-tt2953050}.mkv,,,movie,imdb://tt2953050,,unmatched,Encanto
no movie match,0,F:\MediaStack\data\media\movies\Enchanted (2007)\Enchanted (2007) [Bluray-1080p Proper] {imdb-tt0461770}.mkv,,,movie,imdb://tt0461770,,unmatched,Enchanted
no movie match,0,F:\MediaStack\data\media\movies\Dogtown and Z-Boys (2002)\Dogtown and Z-Boys (2002) [WEBDL-1080p] {imdb-tt0275309}.mkv,,,movie,imdb://tt0275309,,unmatched,Dogtown and Z-Boys
no movie match,0,F:\MediaStack\data\media\movies\Don't Say a Word (2001)\Dont Say a Word (2001) [WEBDL-1080p] {imdb-tt0260866}.mkv,,,movie,imdb://tt0260866,,unmatched,Don't Say a Word
no movie match,0,F:\MediaStack\data\media\movies\Dora and the Search for Sol Dorado (2025)\Dora and the Search for Sol Dorado (2025) [WEBDL-1080p] {imdb-tt32621553}.mkv,,,movie,imdb://tt32621553,,unmatched,Dora and the Search for Sol Dorado
no movie match,0,F:\MediaStack\data\media\movies\Double Indemnity (1944)\Double Indemnity (1944) [Bluray-1080p] {imdb-tt0036775}.mkv,,,movie,imdb://tt0036775,,unmatched,Double Indemnity
no movie match,0,F:\MediaStack\data\media\movies\Dr. Dolittle 2 (2001)\Dr. Dolittle 2 (2001) [WEBDL-1080p] {imdb-tt0240462}.mkv,,,movie,imdb://tt0240462,,unmatched,Dr. Dolittle 2
no movie match,0,F:\MediaStack\data\media\movies\Draft Day (2014)\Draft Day (2014) [Bluray-1080p] {imdb-tt2223990}.mp4,,,movie,imdb://tt2223990,,unmatched,Draft Day
no movie match,0,F:\MediaStack\data\media\movies\DragonHeart (1996)\DragonHeart (1996) [Bluray-1080p] {imdb-tt0116136}.mkv,,,movie,imdb://tt0116136,,unmatched,DragonHeart
no movie match,0,F:\MediaStack\data\media\movies\Dreamgirls (2006)\Dreamgirls (2006) [Bluray-1080p] {imdb-tt0443489}.mp4,,,movie,imdb://tt0443489,,unmatched,Dreamgirls
no movie match,0,F:\MediaStack\data\media\movies\Drillbit Taylor (2008)\Drillbit Taylor (2008) [Bluray-1080p] {imdb-tt0817538}.mp4,,,movie,imdb://tt0817538,,unmatched,Drillbit Taylor
no movie match,0,F:\MediaStack\data\media\movies\DuckTales - The Movie - Treasure of the Lost Lamp (1990)\DuckTales The Movie Treasure of the Lost Lamp (1990) [WEBRip-1080p] {imdb-tt0099472}.mp4,,,movie,imdb://tt0099472,,unmatched,DuckTales the Movie: Treasure of the Lost Lamp
no movie match,0,F:\MediaStack\data\media\movies\Dumb and Dumber (1994)\Dumb and Dumber (1994) [Bluray-1080p] {imdb-tt0109686}.Clean.mp4,,,movie,imdb://tt0109686,,unmatched,Dumb and Dumber
no movie match,0,F:\MediaStack\data\media\movies\Dumbo (1941)\Dumbo (1941) [Bluray-1080p] {imdb-tt0033563}.mkv,,,movie,imdb://tt0033563,,unmatched,Dumbo
no movie match,0,F:\MediaStack\data\media\movies\Dumbo (2019)\Dumbo (2019) [Bluray-1080p] {imdb-tt3861390}.mp4,,,movie,imdb://tt3861390,,unmatched,Dumbo
no movie match,0,F:\MediaStack\data\media\movies\Dune (2021)\Dune (2021) [Bluray-1080p] {imdb-tt1160419}.mkv,,,movie,imdb://tt1160419,,unmatched,Dune: Part One
no movie match,0,F:\MediaStack\data\media\movies\Dune - Part Two (2024)\Dune Part Two (2024) [Bluray-1080p] {imdb-tt15239678}.mp4,,,movie,imdb://tt15239678,,unmatched,Dune: Part Two
no movie match,0,F:\MediaStack\data\media\movies\Dick Tracy (1990)\Dick Tracy (1990) [Bluray-1080p] {imdb-tt0099422}.mp4,,,movie,imdb://tt0099422,,unmatched,Dick Tracy
no movie match,0,F:\MediaStack\data\media\movies\Die Another Day (2002)\Die Another Day (2002) [Bluray-1080p] {imdb-tt0246460}.mp4,,,movie,imdb://tt0246460,,unmatched,Die Another Day
no movie match,0,F:\MediaStack\data\media\movies\Die Hard (1988)\Die Hard (1988) [Bluray-1080p] {imdb-tt0095016}.mkv,,,movie,imdb://tt0095016,,unmatched,Die Hard
no movie match,0,F:\MediaStack\data\media\movies\Die Hard 2 (1990)\Die Hard 2 (1990) [Bluray-1080p] {imdb-tt0099423}.mp4,,,movie,imdb://tt0099423,,unmatched,Die Hard 2
no movie match,0,F:\MediaStack\data\media\movies\Die Hard - With a Vengeance (1995)\Die Hard With a Vengeance (1995) [Bluray-1080p] {imdb-tt0112864}.mp4,,,movie,imdb://tt0112864,,unmatched,Die Hard with a Vengeance
no movie match,0,F:\MediaStack\data\media\movies\Dinosaur (2000)\Dinosaur (2000) [Bluray-1080p] {imdb-tt0130623}.mkv,,,movie,imdb://tt0130623,,unmatched,Dinosaur
no movie match,0,F:\MediaStack\data\media\movies\The Dirty Dozen (1967)\The Dirty Dozen (1967) [Bluray-1080p] {imdb-tt0061578}.mkv,,,movie,imdb://tt0061578,,unmatched,The Dirty Dozen
no movie match,0,F:\MediaStack\data\media\movies\Dirty Harry (1971)\Dirty Harry (1971) [Bluray-1080p] {imdb-tt0066999}.mp4,,,movie,imdb://tt0066999,,unmatched,Dirty Harry
no movie match,0,F:\MediaStack\data\media\movies\Disenchanted (2022)\Disenchanted (2022) [WEBDL-1080p] {imdb-tt1596342}.mkv,,,movie,imdb://tt1596342,,unmatched,Disenchanted
no movie match,0,F:\MediaStack\data\media\movies\District 9 (2009)\District 9 (2009) [Bluray-1080p Proper] {imdb-tt1136608}.mp4,,,movie,imdb://tt1136608,,unmatched,District 9
no movie match,0,F:\MediaStack\data\media\movies\Divine Secrets of the Ya-Ya Sisterhood (2002)\Divine Secrets of the Ya-Ya Sisterhood (2002) [WEBDL-1080p] {imdb-tt0279778}.mkv,,,movie,imdb://tt0279778,,unmatched,Divine Secrets of the Ya-Ya Sisterhood
no movie match,0,F:\MediaStack\data\media\movies\Doc Hollywood (1991)\Doc Hollywood (1991) [Bluray-1080P] {Imdb-Tt0101745}.Clean.mp4,,,movie,local://25074,,unmatched,Doc Hollywood
no movie match,0,F:\MediaStack\data\media\movies\Doctor Dolittle (1967)\Doctor Dolittle (1967) [Bluray-1080p] {imdb-tt0061584}.mp4,,,movie,imdb://tt0061584,,unmatched,Doctor Dolittle
no movie match,0,F:\MediaStack\data\media\movies\Doctor Dolittle (1998)\Doctor Dolittle (1998) [Bluray-1080p] {imdb-tt0118998}.mp4,,,movie,imdb://tt0118998,,unmatched,Doctor Dolittle
no movie match,0,F:\MediaStack\data\media\movies\Doctor Strange (2016)\Doctor Strange (2016) [Bluray-1080p] {imdb-tt1211837}.mkv,,,movie,imdb://tt1211837,,unmatched,Doctor Strange
no movie match,0,F:\MediaStack\data\media\movies\Doctor Strange in the Multiverse of Madness (2022)\Doctor Strange in the Multiverse of Madness (2022) [Bluray-1080p] {imdb-tt9419884}.mp4,,,movie,imdb://tt9419884,,unmatched,Doctor Strange in the Multiverse of Madness
no movie match,0,F:\MediaStack\data\media\movies\Doctor Zhivago (1965)\Doctor Zhivago (1965) [Bluray-1080p] {imdb-tt0059113}.mp4,,,movie,imdb://tt0059113,,unmatched,Doctor Zhivago
no movie match,0,F:\MediaStack\data\media\movies\Dog Days (2018)\Dog Days (2018) [Bluray-720p] {imdb-tt7365604}.mp4,,,movie,imdb://tt7365604,,unmatched,Dog Days
no movie match,0,F:\MediaStack\data\media\movies\Dog Man (2025)\Dog Man (2025) [Bluray-1080p] {imdb-tt10954718}.mkv,,,movie,imdb://tt10954718,,unmatched,Dog Man
no movie match,0,F:\MediaStack\data\media\movies\A Dog's Journey (2019)\A Dogs Journey (2019) [Bluray-1080p] {imdb-tt8385474}.mkv,,,movie,imdb://tt8385474,,unmatched,A Dog's Journey
no movie match,0,F:\MediaStack\data\media\movies\A Dog's Purpose (2017)\A Dogs Purpose (2017) [WEBDL-1080p] {imdb-tt1753383}.mkv,,,movie,imdb://tt1753383,,unmatched,A Dog's Purpose
no movie match,0,F:\MediaStack\data\media\movies\Déjà Vu (2006)\Deja Vu (2006) [Bluray-1080p] {imdb-tt0453467}.mp4,,,movie,imdb://tt0453467,,unmatched,Deja Vu
no movie match,0,F:\MediaStack\data\media\movies\Delivery Man (2013)\Delivery Man (2013) [Bluray-1080p] {imdb-tt2387559}.mp4,,,movie,imdb://tt2387559,,unmatched,Delivery Man
no movie match,0,F:\MediaStack\data\media\movies\Demon Slayer - Kimetsu no Yaiba Infinity Castle (2025)\Demon Slayer Kimetsu no Yaiba Infinity Castle (2025) [WEBDL-1080p] {imdb-tt32820897}.mkv,,,movie,imdb://tt32820897,,unmatched,Demon Slayer: Kimetsu no Yaiba Infinity Castle
no movie match,0,F:\MediaStack\data\media\movies\Dennis the Menace (1993)\Dennis the Menace (1993) [WEBDL-1080p] {imdb-tt0106701}.mkv,,,movie,imdb://tt0106701,,unmatched,Dennis the Menace
no movie match,0,F:\MediaStack\data\media\movies\The Departed (2006)\The Departed (2006) [Bluray-1080p] {imdb-tt0407887}.mkv,,,movie,imdb://tt0407887,,unmatched,The Departed
no movie match,0,F:\MediaStack\data\media\movies\The Descendants (2011)\The Descendants (2011) [Bluray-1080p] {imdb-tt1033575}.mkv,,,movie,imdb://tt1033575,,unmatched,The Descendants
no movie match,0,F:\MediaStack\data\media\movies\Descendants (2015)\Descendants (2015) [WEBRip-1080p] {imdb-tt3440298}.mp4,,,movie,imdb://tt3440298,,unmatched,Descendants
no movie match,0,F:\MediaStack\data\media\movies\Desert Command (1946)\Desert Command (1946) [WEBDL-480p] {imdb-tt0038466}.mkv,,,movie,imdb://tt0038466,,unmatched,Desert Command
no movie match,0,F:\MediaStack\data\media\movies\The Desert Trail (1935)\The Desert Trail (1935) [WEBDL-480p] {imdb-tt0026273}.mkv,,,movie,imdb://tt0026273,,unmatched,The Desert Trail
no movie match,0,F:\MediaStack\data\media\movies\Despicable Me 2 (2013)\Despicable Me 2 (2013) [Bluray-1080p] {imdb-tt1690953}.mkv,,,movie,imdb://tt1690953,,unmatched,Despicable Me 2
no movie match,0,F:\MediaStack\data\media\movies\The Devil Wears Prada (2006)\The Devil Wears Prada (2006) [Bluray-1080p Proper] {imdb-tt0458352}.mp4,,,movie,imdb://tt0458352,,unmatched,The Devil Wears Prada
no movie match,0,F:\MediaStack\data\media\movies\The Devil's Advocate (1997)\The Devils Advocate (1997) [Bluray-1080p] {imdb-tt0118971}.mkv,,,movie,imdb://tt0118971,,unmatched,The Devil's Advocate
no movie match,0,F:\MediaStack\data\media\movies\Dial M for Murder (1954)\Dial M for Murder (1954) [Bluray-1080p] {imdb-tt0046912}.mkv,,,movie,imdb://tt0046912,,unmatched,Dial M for Murder
no movie match,0,F:\MediaStack\data\media\movies\Diary of a Wimpy Kid (2010)\Diary of a Wimpy Kid (2010) [Bluray-1080p] {imdb-tt1196141}.mp4,,,movie,imdb://tt1196141,,unmatched,Diary of a Wimpy Kid
no movie match,0,F:\MediaStack\data\media\movies\Diary of a Wimpy Kid (2021)\Diary of a Wimpy Kid (2021) [WEBDL-1080p] {imdb-tt13834480}.mkv,,,movie,imdb://tt13834480,,unmatched,Diary of a Wimpy Kid
no movie match,0,F:\MediaStack\data\media\movies\Diary of a Wimpy Kid - The Last Straw (2025)\Diary of a Wimpy Kid The Last Straw (2025) [WEBDL-1080p] {imdb-tt37751253}.mkv,,,movie,imdb://tt37751253,,unmatched,Diary of A Wimpy Kid: The Last Straw
no movie match,0,F:\MediaStack\data\media\movies\Darby O'Gill and the Little People (1959)\Darby O'Gill and the Little People (1959) [WEBDL-480p] {imdb-tt0052722}.mkv,,,movie,imdb://tt0052722,,unmatched,Darby O'Gill and the Little People
no movie match,0,F:\MediaStack\data\media\movies\The Darjeeling Limited (2007)\The Darjeeling Limited (2007) [Bluray-1080p] {imdb-tt0838221}.mp4,,,movie,imdb://tt0838221,,unmatched,The Darjeeling Limited
no movie match,0,F:\MediaStack\data\media\movies\The Dark Crystal (1982)\The Dark Crystal (1982) [Bluray-1080p] {imdb-tt0083791}.mkv,,,movie,imdb://tt0083791,,unmatched,The Dark Crystal
no movie match,0,F:\MediaStack\data\media\movies\The Dark Knight (2008)\The Dark Knight (2008) [WEBDL-1080p] {imdb-tt0468569}.mkv,,,movie,imdb://tt0468569,,unmatched,The Dark Knight
no movie match,0,F:\MediaStack\data\media\movies\The Dark Knight Rises (2012)\The Dark Knight Rises (2012) [Bluray-1080p] {imdb-tt1345836}.mkv,,,movie,imdb://tt1345836,,unmatched,The Dark Knight Rises
no movie match,0,F:\MediaStack\data\media\movies\Dark Shadows (2012)\Dark Shadows (2012) [Bluray-1080p] {imdb-tt1077368}.mkv,,,movie,imdb://tt1077368,,unmatched,Dark Shadows
no movie match,0,F:\MediaStack\data\media\movies\Dawn of the Dead (2004)\Dawn of the Dead (2004) [Bluray-1080p] {imdb-tt0363547}.mkv,,,movie,imdb://tt0363547,,unmatched,Dawn of the Dead
no movie match,0,F:\MediaStack\data\media\movies\Dawn of the Planet of the Apes (2014)\Dawn of the Planet of the Apes (2014) [WEBDL-2160p] {imdb-tt2103281}.mkv,,,movie,imdb://tt2103281,,unmatched,Dawn of the Planet of the Apes
no movie match,0,F:\MediaStack\data\media\movies\The Dawn Rider (1935)\The Dawn Rider (1935) [WEBDL-480p] {imdb-tt0026267}.mkv,,,movie,imdb://tt0026267,,unmatched,The Dawn Rider
no movie match,0,F:\MediaStack\data\media\movies\The Day After Tomorrow (2004)\The Day After Tomorrow (2004) [Bluray-1080p Proper] {imdb-tt0319262}.mkv,,,movie,imdb://tt0319262,,unmatched,The Day After Tomorrow
no movie match,0,F:\MediaStack\data\media\movies\Dead Poets Society (1989)\Dead Poets Society (1989) [Bluray-1080p] {imdb-tt0097165}.mp4,,,movie,imdb://tt0097165,,unmatched,Dead Poets Society
no movie match,0,F:\MediaStack\data\media\movies\Deadpool (2016)\Deadpool (2016) [Bluray-1080p Proper] {imdb-tt1431045}.mp4,,,movie,imdb://tt1431045,,unmatched,Deadpool
no movie match,0,F:\MediaStack\data\media\movies\Deadpool & Wolverine (2024)\Deadpool and Wolverine (2024) [Bluray-1080p] {imdb-tt6263850}.mkv,,,movie,imdb://tt6263850,,unmatched,Deadpool & Wolverine
no movie match,0,F:\MediaStack\data\media\movies\Deadpool 2 (2018)\Deadpool 2 (2018) [Bluray-1080p] {imdb-tt5463162}.mkv,,,movie,imdb://tt5463162,,unmatched,Deadpool 2
no movie match,0,F:\MediaStack\data\media\movies\Death Becomes Her (1992)\Death Becomes Her (1992) [Bluray-1080p] {imdb-tt0104070}.mkv,,,movie,imdb://tt0104070,,unmatched,Death Becomes Her
no movie match,0,F:\MediaStack\data\media\movies\Death on the Nile (2022)\Death on the Nile (2022) [Bluray-1080p] {imdb-tt7657566}.mkv,,,movie,imdb://tt7657566,,unmatched,Death on the Nile
no movie match,0,F:\MediaStack\data\media\movies\Death Proof (2007)\Death Proof (2007) [Bluray-1080p] {imdb-tt1028528}.mkv,,,movie,imdb://tt1028528,,unmatched,Death Proof
no movie match,0,F:\MediaStack\data\media\movies\Crimson Tide (1995)\Crimson Tide (1995) [Bluray-1080p] {imdb-tt0112740}.mp4,,,movie,imdb://tt0112740,,unmatched,Crimson Tide
no movie match,0,F:\MediaStack\data\media\movies\Critters (1986)\Critters (1986) [Bluray-1080p] {imdb-tt0090887}.mp4,,,movie,imdb://tt0090887,,unmatched,Critters
no movie match,0,F:\MediaStack\data\media\movies\Critters 2 (1988)\Critters 2 (1988) [WEBDL-1080p] {imdb-tt0094919}.Clean.mkv,,,movie,imdb://tt0094919,,unmatched,Critters 2
no movie match,0,F:\MediaStack\data\media\movies\Critters 3 (1991)\Critters 3 (1991) [WEBDL-1080p] {imdb-tt0101627}.mkv,,,movie,imdb://tt0101627,,unmatched,Critters 3
no movie match,0,F:\MediaStack\data\media\movies\Crocodile Dundee in Los Angeles (2001)\Crocodile Dundee in Los Angeles (2001) [Bluray-1080p] {imdb-tt0231402}.mp4,,,movie,imdb://tt0231402,,unmatched,Crocodile Dundee in Los Angeles
no movie match,0,F:\MediaStack\data\media\movies\The Croods (2013)\The Croods (2013) [Bluray-1080p Proper] {imdb-tt0481499}.mp4,,,movie,imdb://tt0481499,,unmatched,The Croods
no movie match,0,F:\MediaStack\data\media\movies\The Croods - A New Age (2020)\The Croods A New Age (2020) [Bluray-1080p] {imdb-tt2850386}.mkv,,,movie,imdb://tt2850386,,unmatched,The Croods: A New Age
no movie match,0,F:\MediaStack\data\media\movies\Cruella (2021)\Cruella (2021) [Bluray-1080p] {imdb-tt3228774}.mkv,,,movie,imdb://tt3228774,,unmatched,Cruella
no movie match,0,F:\MediaStack\data\media\movies\The Crying Game (1992)\The Crying Game (1992) [Bluray-1080p] {imdb-tt0104036}.mkv,,,movie,imdb://tt0104036,,unmatched,The Crying Game
no movie match,0,F:\MediaStack\data\media\movies\The Curious Case of Benjamin Button (2008)\The Curious Case of Benjamin Button (2008) [Bluray-1080p] {imdb-tt0421715}.mp4,,,movie,imdb://tt0421715,,unmatched,The Curious Case of Benjamin Button
no movie match,0,F:\MediaStack\data\media\movies\Curious George (2006)\Curious George (2006) [WEBDL-1080p] {imdb-tt0381971}.mkv,,,movie,imdb://tt0381971,,unmatched,Curious George
no movie match,0,F:\MediaStack\data\media\movies\Curious George 2 - Follow That Monkey! (2009)\Curious George 2 Follow That Monkey! (2009) [WEBRip-720p] {imdb-tt1350484}.mp4,,,movie,imdb://tt1350484,,unmatched,Curious George 2: Follow That Monkey!
no movie match,0,F:\MediaStack\data\media\movies\Curly Sue (1991)\Curly Sue (1991) [WEBDL-720p] {imdb-tt0101635}.mkv,,,movie,imdb://tt0101635,,unmatched,Curly Sue
no movie match,0,F:\MediaStack\data\media\movies\Ring of the Nibelungs (2004)\Ring of the Nibelungs (2004) [WEBDL-480p] {imdb-tt0387541}.mkv,,,movie,imdb://tt0387541,,unmatched,Curse of the Ring
no movie match,0,F:\MediaStack\data\media\movies\D2 - The Mighty Ducks (1994)\D2 The Mighty Ducks (1994) [Bluray-1080p] {imdb-tt0109520}.mkv,,,movie,imdb://tt0109520,,unmatched,D2: The Mighty Ducks
no movie match,0,F:\MediaStack\data\media\movies\D3 - The Mighty Ducks (1996)\D3 The Mighty Ducks (1996) [Bluray-1080p] {imdb-tt0116000}.mkv,,,movie,imdb://tt0116000,,unmatched,D3: The Mighty Ducks
no movie match,0,F:\MediaStack\data\media\movies\Dan in Real Life (2007)\Dan in Real Life (2007) [Bluray-1080p] {imdb-tt0480242}.mp4,,,movie,imdb://tt0480242,,unmatched,Dan in Real Life
no movie match,0,F:\MediaStack\data\media\movies\Dangal (2016)\Dangal (2016) [Bluray-1080p] {imdb-tt5074352}.mp4,,,movie,imdb://tt5074352,,unmatched,Dangal
no movie match,0,F:\MediaStack\data\media\movies\Dangerous Minds (1995)\Dangerous Minds (1995) [WEBDL-1080p] {imdb-tt0112792}.mkv,,,movie,imdb://tt0112792,,unmatched,Dangerous Minds
no movie match,0,F:\MediaStack\data\media\movies\Coneheads (1993)\Coneheads (1993) [Bluray-1080p] {imdb-tt0106598}.mkv,,,movie,imdb://tt0106598,,unmatched,Coneheads
no movie match,0,F:\MediaStack\data\media\movies\Confessions of a Dangerous Mind (2002)\Confessions of a Dangerous Mind (2002) [Bluray-1080p] {imdb-tt0270288}.mp4,,,movie,imdb://tt0270288,,unmatched,Confessions of a Dangerous Mind
no movie match,0,F:\MediaStack\data\media\movies\Confessions of a Shopaholic (2009)\Confessions of a Shopaholic (2009) [Bluray-720p] {imdb-tt1093908}.mkv,,,movie,imdb://tt1093908,,unmatched,Confessions of a Shopaholic
no movie match,0,F:\MediaStack\data\media\movies\Confessions of a Teenage Drama Queen (2004)\Confessions of a Teenage Drama Queen (2004) [WEBRip-1080p] {imdb-tt0361467}.mp4,,,movie,imdb://tt0361467,,unmatched,Confessions of a Teenage Drama Queen
no movie match,0,F:\MediaStack\data\media\movies\Congo (1995)\Congo (1995) [Bluray-1080p] {imdb-tt0112715}.mkv,,,movie,imdb://tt0112715,,unmatched,Congo
no movie match,0,F:\MediaStack\data\media\movies\The Conjuring (2013)\The Conjuring (2013) [Bluray-1080p Proper] {imdb-tt1457767}.mkv,,,movie,imdb://tt1457767,,unmatched,The Conjuring
no movie match,0,F:\MediaStack\data\media\movies\The Conjuring 2 (2016)\The Conjuring 2 (2016) [Bluray-1080p] {imdb-tt3065204}.mkv,,,movie,imdb://tt3065204,,unmatched,The Conjuring 2
no movie match,0,F:\MediaStack\data\media\movies\Constantine (2005)\Constantine (2005) [Bluray-1080p] {imdb-tt0360486}.mkv,,,movie,imdb://tt0360486,,unmatched,Constantine
no movie match,0,F:\MediaStack\data\media\movies\Contact (1997)\Contact (1997) [Bluray-1080p] {imdb-tt0118884}.mkv,,,movie,imdb://tt0118884,,unmatched,Contact
no movie match,0,F:\MediaStack\data\media\movies\The Contender (2000)\The Contender (2000) [WEBRip-1080p] {imdb-tt0208874}.mp4,,,movie,imdb://tt0208874,,unmatched,The Contender
no movie match,0,F:\MediaStack\data\media\movies\Cool Hand Luke (1967)\Cool Hand Luke (1967) [Bluray-1080p] {imdb-tt0061512}.mp4,,,movie,imdb://tt0061512,,unmatched,Cool Hand Luke
no movie match,0,F:\MediaStack\data\media\movies\Cool Runnings (1993)\Cool Runnings (1993) [Bluray-1080p] {imdb-tt0106611}.mkv,,,movie,imdb://tt0106611,,unmatched,Cool Runnings
no movie match,0,F:\MediaStack\data\media\movies\The Core (2003)\The Core (2003) [Bluray-1080p] {imdb-tt0298814}.mp4,,,movie,imdb://tt0298814,,unmatched,The Core
no movie match,0,F:\MediaStack\data\media\movies\The Count of Monte Cristo (2002)\The Count of Monte Cristo (2002) [Bluray-1080p] {imdb-tt0245844}.mp4,,,movie,imdb://tt0245844,,unmatched,The Count of Monte Cristo
no movie match,0,F:\MediaStack\data\media\movies\Guy Ritchie's The Covenant (2023)\Guy Ritchies The Covenant (2023) [WEBRip-1080p] {imdb-tt4873118}.mkv,,,movie,imdb://tt4873118,,unmatched,The Covenant
no movie match,0,F:\MediaStack\data\media\movies\Cow Belles (2006)\Cow Belles (2006) [WEBDL-1080p] {imdb-tt0489007}.mkv,,,movie,imdb://tt0489007,,unmatched,Cow Belles
no movie match,0,F:\MediaStack\data\media\movies\Coyote Ugly (2000)\Coyote Ugly (2000) [Bluray-1080p] {imdb-tt0200550}.mkv,,,movie,imdb://tt0200550,,unmatched,Coyote Ugly
no movie match,0,F:\MediaStack\data\media\movies\The Craft - Legacy (2020)\The Craft Legacy (2020) [Bluray-1080p] {imdb-tt4685762}.mkv,,,movie,imdb://tt4685762,,unmatched,The Craft: Legacy
no movie match,0,F:\MediaStack\data\media\movies\Crater (2023)\Crater (2023) [WEBDL-1080p] {imdb-tt5264838}.mkv,,,movie,imdb://tt5264838,,unmatched,Crater
no movie match,0,"F:\MediaStack\data\media\movies\Crazy, Stupid, Love. (2011)\Crazy Stupid Love. (2011) [Bluray-1080p] {imdb-tt1570728}.mkv",,,movie,imdb://tt1570728,,unmatched,"Crazy, Stupid, Love."
no movie match,0,F:\MediaStack\data\media\movies\Creed (2015)\Creed (2015) [Bluray-1080p] {imdb-tt3076658}.mkv,,,movie,imdb://tt3076658,,unmatched,Creed
no movie match,0,F:\MediaStack\data\media\movies\Creed II (2018)\Creed II (2018) [Bluray-1080p] {imdb-tt6343314}.mp4,,,movie,imdb://tt6343314,,unmatched,Creed II
no movie match,0,F:\MediaStack\data\media\movies\Clockstoppers (2002)\Clockstoppers (2002) [Bluray-1080p] {imdb-tt0157472}.mkv,,,movie,imdb://tt0157472,,unmatched,Clockstoppers
no movie match,0,F:\MediaStack\data\media\movies\Cloud Atlas (2012)\Cloud Atlas (2012) [Bluray-1080p] {imdb-tt1371111}.mkv,,,movie,imdb://tt1371111,,unmatched,Cloud Atlas
no movie match,0,F:\MediaStack\data\media\movies\Coach Carter (2005)\Coach Carter (2005) [WEBDL-1080p] {imdb-tt0393162}.mkv,,,movie,imdb://tt0393162,,unmatched,Coach Carter
no movie match,0,F:\MediaStack\data\media\movies\The Cobbler (2014)\The Cobbler (2014) [Bluray-1080p] {imdb-tt3203616}.mkv,,,movie,imdb://tt3203616,,unmatched,The Cobbler
no movie match,0,F:\MediaStack\data\media\movies\Coco (2017)\Coco (2017) [Remux-1080p] {imdb-tt2380307}.mkv,,,movie,imdb://tt2380307,,unmatched,Coco
no movie match,0,F:\MediaStack\data\media\movies\Cold Mountain (2003)\Cold Mountain (2003) [Bluray-1080p] {imdb-tt0159365}.mp4,,,movie,imdb://tt0159365,,unmatched,Cold Mountain
no movie match,0,F:\MediaStack\data\media\movies\Collateral Beauty (2016)\Collateral Beauty (2016) [Bluray-1080p] {imdb-tt4682786}.mkv,,,movie,imdb://tt4682786,,unmatched,Collateral Beauty
